threshold,tp,tn,fp,fn,precision,recall,accuracy,overcount,F_4
32.800000000000004,458.0,56912.0,743.0,1887.0,0.3813488759367194,0.1953091684434968,0.9561666666666667,0.31684434968017056,0.20107951757444278
32.96,456.0,56920.0,735.0,1889.0,0.38287153652392947,0.19445628997867803,0.9562666666666667,0.31343283582089554,0.20025315801710103
33.120000000000005,454.0,56919.0,736.0,1891.0,0.3815126050420168,0.19360341151385926,0.9562166666666667,0.3138592750533049,0.1993800051666236
33.28,450.0,56920.0,735.0,1895.0,0.379746835443038,0.19189765458422176,0.9561666666666667,0.31343283582089554,0.19764888257331095
33.44,450.0,56925.0,730.0,1895.0,0.3813559322033898,0.19189765458422176,0.95625,0.31130063965884863,0.19767441860465118
33.6,446.0,56926.0,729.0,1899.0,0.37957446808510636,0.19019189765458422,0.9562,0.3108742004264392,0.1959426282465435
33.76,444.0,56934.0,721.0,1901.0,0.3811158798283262,0.18933901918976545,0.9563,0.3074626865671642,0.1951143854207057
33.92,444.0,56934.0,721.0,1901.0,0.3811158798283262,0.18933901918976545,0.9563,0.3074626865671642,0.1951143854207057
34.08,439.0,56942.0,713.0,1906.0,0.3810763888888889,0.18720682302771854,0.95635,0.3040511727078891,0.1929820024824162
34.24,430.0,56954.0,701.0,1915.0,0.3801945181255526,0.18336886993603413,0.9564,0.29893390191897656,0.18912835372952838
34.4,425.0,56959.0,696.0,1920.0,0.3791257805530776,0.1812366737739872,0.9564,0.29680170575692966,0.1869775626924769
34.56,426.0,56965.0,690.0,1919.0,0.3817204301075269,0.1816631130063966,0.9565166666666667,0.2942430703624733,0.18744176415778027
34.72,426.0,56965.0,690.0,1919.0,0.3817204301075269,0.1816631130063966,0.9565166666666667,0.2942430703624733,0.18744176415778027
34.88,423.0,56972.0,683.0,1922.0,0.38245931283905965,0.18038379530916845,0.9565833333333333,0.2912579957356077,0.18616993734790038
35.04,423.0,56972.0,683.0,1922.0,0.38245931283905965,0.18038379530916845,0.9565833333333333,0.2912579957356077,0.18616993734790038
35.2,423.0,56977.0,678.0,1922.0,0.38419618528610355,0.18038379530916845,0.9566666666666667,0.28912579957356077,0.18619403951218252
35.36,423.0,56977.0,678.0,1922.0,0.38419618528610355,0.18038379530916845,0.9566666666666667,0.28912579957356077,0.18619403951218252
35.52,420.0,56979.0,676.0,1925.0,0.38321167883211676,0.1791044776119403,0.95665,0.28827292110874203,0.18489745183343692
35.68,420.0,56980.0,675.0,1925.0,0.3835616438356164,0.1791044776119403,0.9566666666666667,0.2878464818763326,0.18490224006215203
35.84,420.0,56985.0,670.0,1925.0,0.3853211009174312,0.1791044776119403,0.95675,0.2857142857142857,0.18492618492618493
36.0,420.0,56985.0,670.0,1925.0,0.3853211009174312,0.1791044776119403,0.95675,0.2857142857142857,0.18492618492618493
36.160000000000004,420.0,56993.0,662.0,1925.0,0.38817005545286504,0.1791044776119403,0.9568833333333333,0.2823027718550107,0.184964509610901
36.32,420.0,56998.0,657.0,1925.0,0.38997214484679665,0.1791044776119403,0.9569666666666666,0.2801705756929638,0.18498847060652382
36.480000000000004,419.0,57002.0,653.0,1926.0,0.3908582089552239,0.17867803837953092,0.9570166666666666,0.27846481876332624,0.1845719320066335
36.64,411.0,57009.0,646.0,1934.0,0.3888363292336802,0.17526652452025587,0.957,0.27547974413646054,0.1811182829146901
36.800000000000004,412.0,57010.0,645.0,1933.0,0.38978240302743616,0.17569296375266524,0.9570333333333333,0.27505330490405117,0.18155896000207378
36.96,412.0,57010.0,645.0,1933.0,0.38978240302743616,0.17569296375266524,0.9570333333333333,0.27505330490405117,0.18155896000207378
37.120000000000005,412.0,57010.0,645.0,1933.0,0.38978240302743616,0.17569296375266524,0.9570333333333333,0.27505330490405117,0.18155896000207378
37.28,408.0,57011.0,644.0,1937.0,0.38783269961977185,0.1739872068230277,0.9569833333333333,0.2746268656716418,0.17981955822876694
37.440000000000005,408.0,57016.0,639.0,1937.0,0.38968481375358166,0.1739872068230277,0.9570666666666666,0.2724946695095949,0.1798428708481344
37.6,405.0,57018.0,637.0,1940.0,0.3886756238003839,0.17270788912579957,0.95705,0.2716417910447761,0.17854364400186712
37.760000000000005,393.0,57021.0,634.0,1952.0,0.38266796494644595,0.167590618336887,0.9569,0.270362473347548,0.17332088100241264
37.92,390.0,57028.0,627.0,1955.0,0.3834808259587021,0.16631130063965885,0.9569666666666666,0.2673773987206823,0.1720424527077873
38.080000000000005,388.0,57031.0,624.0,1957.0,0.383399209486166,0.16545842217484008,0.9569833333333333,0.26609808102345417,0.1711823938544586
38.24,384.0,57031.0,624.0,1961.0,0.38095238095238093,0.16375266524520257,0.9569166666666666,0.26609808102345417,0.16943521594684388
38.4,378.0,57035.0,620.0,1967.0,0.3787575150300601,0.16119402985074627,0.9568833333333333,0.26439232409381663,0.16683109195700713
38.56,374.0,57036.0,619.0,1971.0,0.3766364551863041,0.15948827292110873,0.9568333333333333,0.26396588486140726,0.16508711344221433
38.72,374.0,57041.0,614.0,1971.0,0.3785425101214575,0.15948827292110873,0.9569166666666666,0.26183368869936036,0.16510854887296145
38.879999999999995,374.0,57041.0,614.0,1971.0,0.3785425101214575,0.15948827292110873,0.9569166666666666,0.26183368869936036,0.16510854887296145
39.04,367.0,57044.0,611.0,1978.0,0.37525562372188137,0.15650319829424306,0.95685,0.2605543710021322,0.16206036677229985
39.2,367.0,57044.0,611.0,1978.0,0.37525562372188137,0.15650319829424306,0.95685,0.2605543710021322,0.16206036677229985
39.36,367.0,57047.0,608.0,1978.0,0.3764102564102564,0.15650319829424306,0.9569,0.259275053304904,0.16207299649305104
39.519999999999996,367.0,57047.0,608.0,1978.0,0.3764102564102564,0.15650319829424306,0.9569,0.259275053304904,0.16207299649305104
39.68,367.0,57047.0,608.0,1978.0,0.3764102564102564,0.15650319829424306,0.9569,0.259275053304904,0.16207299649305104
39.84,359.0,57049.0,606.0,1986.0,0.37202072538860104,0.153091684434968,0.9568,0.2584221748400853,0.15858126542808884
40.0,359.0,57049.0,606.0,1986.0,0.37202072538860104,0.153091684434968,0.9568,0.2584221748400853,0.15858126542808884
40.16,359.0,57049.0,606.0,1986.0,0.37202072538860104,0.153091684434968,0.9568,0.2584221748400853,0.15858126542808884
40.32,359.0,57049.0,606.0,1986.0,0.37202072538860104,0.153091684434968,0.9568,0.2584221748400853,0.15858126542808884
40.480000000000004,359.0,57049.0,606.0,1986.0,0.37202072538860104,0.153091684434968,0.9568,0.2584221748400853,0.15858126542808884
40.64,358.0,57048.0,607.0,1987.0,0.37098445595854923,0.15266524520255864,0.9567666666666667,0.25884861407249465,0.15813953488372093
40.8,355.0,57055.0,600.0,1990.0,0.3717277486910995,0.1513859275053305,0.9568333333333333,0.255863539445629,0.15685510071474984
40.96,354.0,57059.0,596.0,1991.0,0.3726315789473684,0.1509594882729211,0.9568833333333333,0.25415778251599147,0.15643358461138548
41.120000000000005,354.0,57059.0,596.0,1991.0,0.3726315789473684,0.1509594882729211,0.9568833333333333,0.25415778251599147,0.15643358461138548
41.28,355.0,57060.0,595.0,1990.0,0.3736842105263158,0.1513859275053305,0.9569166666666666,0.2537313432835821,0.1568754873927736
41.44,355.0,57060.0,595.0,1990.0,0.3736842105263158,0.1513859275053305,0.9569166666666666,0.2537313432835821,0.1568754873927736
41.6,351.0,57066.0,589.0,1994.0,0.37340425531914895,0.14968017057569297,0.95695,0.2511727078891258,0.15514820592823714
41.760000000000005,351.0,57071.0,584.0,1994.0,0.3754010695187166,0.14968017057569297,0.9570333333333333,0.2490405117270789,0.15516837862436614
41.92,346.0,57071.0,584.0,1999.0,0.3720430107526882,0.14754797441364606,0.95695,0.2490405117270789,0.1529778933680104
42.08,343.0,57073.0,582.0,2002.0,0.3708108108108108,0.14626865671641792,0.9569333333333333,0.24818763326226012,0.1516712186240083
42.24,344.0,57074.0,581.0,2001.0,0.37189189189189187,0.1466950959488273,0.9569666666666666,0.24776119402985075,0.1521134087657693
42.400000000000006,338.0,57088.0,567.0,2007.0,0.3734806629834254,0.14413646055437102,0.9571,0.2417910447761194,0.1495380611581002
42.56,338.0,57088.0,567.0,2007.0,0.3734806629834254,0.14413646055437102,0.9571,0.2417910447761194,0.1495380611581002
42.72,338.0,57088.0,567.0,2007.0,0.3734806629834254,0.14413646055437102,0.9571,0.2417910447761194,0.1495380611581002
42.88,338.0,57088.0,567.0,2007.0,0.3734806629834254,0.14413646055437102,0.9571,0.2417910447761194,0.1495380611581002
43.040000000000006,335.0,57090.0,565.0,2010.0,0.37222222222222223,0.14285714285714285,0.9570833333333333,0.24093816631130063,0.1482300884955752
43.2,335.0,57095.0,560.0,2010.0,0.3743016759776536,0.14285714285714285,0.9571666666666667,0.23880597014925373,0.14824938175191982
43.36,335.0,57100.0,555.0,2010.0,0.37640449438202245,0.14285714285714285,0.95725,0.23667377398720682,0.14826868003124186
43.52,326.0,57101.0,554.0,2019.0,0.3704545454545455,0.13901918976545843,0.9571166666666666,0.23624733475479745,0.14432291666666666
43.68000000000001,322.0,57102.0,553.0,2023.0,0.368,0.1373134328358209,0.9570666666666666,0.23582089552238805,0.14257064721969007
43.84,320.0,57110.0,545.0,2025.0,0.3699421965317919,0.13646055437100213,0.9571666666666667,0.232409381663113,0.14172202683339846
44.0,320.0,57120.0,535.0,2025.0,0.3742690058479532,0.13646055437100213,0.9573333333333334,0.2281449893390192,0.14175895765472313
44.160000000000004,317.0,57122.0,533.0,2028.0,0.3729411764705882,0.135181236673774,0.9573166666666667,0.22729211087420043,0.14044826687516287
44.32000000000001,317.0,57122.0,533.0,2028.0,0.3729411764705882,0.135181236673774,0.9573166666666667,0.22729211087420043,0.14044826687516287
44.480000000000004,314.0,57124.0,531.0,2031.0,0.3715976331360947,0.13390191897654585,0.9573,0.22643923240938166,0.13913723445849083
44.64,303.0,57130.0,525.0,2042.0,0.36594202898550726,0.12921108742004264,0.9572166666666667,0.22388059701492538,0.13432252007927403
44.800000000000004,304.0,57136.0,519.0,2041.0,0.36938031591737547,0.129637526652452,0.9573333333333334,0.22132196162046908,0.1347834024463396
44.96000000000001,304.0,57141.0,514.0,2041.0,0.37163814180929094,0.129637526652452,0.9574166666666667,0.21918976545842217,0.13480098075016952
45.120000000000005,304.0,57141.0,514.0,2041.0,0.37163814180929094,0.129637526652452,0.9574166666666667,0.21918976545842217,0.13480098075016952
45.28,304.0,57141.0,514.0,2041.0,0.37163814180929094,0.129637526652452,0.9574166666666667,0.21918976545842217,0.13480098075016952
45.440000000000005,304.0,57146.0,509.0,2041.0,0.37392373923739236,0.129637526652452,0.9575,0.21705756929637526,0.1348185636396838
45.60000000000001,293.0,57150.0,505.0,2052.0,0.36716791979949875,0.12494669509594883,0.9573833333333334,0.21535181236673773,0.1299911268855368
45.760000000000005,288.0,57155.0,500.0,2057.0,0.36548223350253806,0.12281449893390192,0.9573833333333334,0.21321961620469082,0.1278062023598204
45.92,289.0,57161.0,494.0,2056.0,0.36909323116219667,0.1232409381663113,0.9575,0.21066098081023454,0.12826671540088244
46.080000000000005,289.0,57161.0,494.0,2056.0,0.36909323116219667,0.1232409381663113,0.9575,0.21066098081023454,0.12826671540088244
46.239999999999995,288.0,57165.0,490.0,2057.0,0.37017994858611825,0.12281449893390192,0.95755,0.208955223880597,0.12783957386808711
46.4,285.0,57172.0,483.0,2060.0,0.37109375,0.12153518123667377,0.9576166666666667,0.20597014925373133,0.12654095277893856
46.559999999999995,285.0,57172.0,483.0,2060.0,0.37109375,0.12153518123667377,0.9576166666666667,0.20597014925373133,0.12654095277893856
46.72,285.0,57172.0,483.0,2060.0,0.37109375,0.12153518123667377,0.9576166666666667,0.20597014925373133,0.12654095277893856
46.879999999999995,280.0,57172.0,483.0,2065.0,0.3669724770642202,0.11940298507462686,0.9575333333333333,0.20597014925373133,0.1243371731577985
47.04,280.0,57172.0,483.0,2065.0,0.3669724770642202,0.11940298507462686,0.9575333333333333,0.20597014925373133,0.1243371731577985
47.199999999999996,280.0,57172.0,483.0,2065.0,0.3669724770642202,0.11940298507462686,0.9575333333333333,0.20597014925373133,0.1243371731577985
47.36,271.0,57178.0,477.0,2074.0,0.3622994652406417,0.11556503198294243,0.9574833333333334,0.20341151385927506,0.1203877913661545
47.519999999999996,271.0,57178.0,477.0,2074.0,0.3622994652406417,0.11556503198294243,0.9574833333333334,0.20341151385927506,0.1203877913661545
47.68,271.0,57178.0,477.0,2074.0,0.3622994652406417,0.11556503198294243,0.9574833333333334,0.20341151385927506,0.1203877913661545
47.839999999999996,272.0,57179.0,476.0,2073.0,0.36363636363636365,0.11599147121535182,0.9575166666666667,0.20298507462686566,0.12083202675864953
48.0,271.0,57178.0,477.0,2074.0,0.3622994652406417,0.11556503198294243,0.9574833333333334,0.20341151385927506,0.1203877913661545
48.16,268.0,57180.0,475.0,2077.0,0.360699865410498,0.11428571428571428,0.9574666666666667,0.2025586353944563,0.11907064265739747
48.32,269.0,57181.0,474.0,2076.0,0.3620457604306864,0.11471215351812367,0.9575,0.20213219616204692,0.11951493610014897
48.48,267.0,57184.0,471.0,2078.0,0.3617886178861789,0.1138592750533049,0.9575166666666667,0.20085287846481875,0.11864185268440587
48.64,263.0,57185.0,470.0,2082.0,0.3587994542974079,0.11215351812366738,0.9574666666666667,0.20042643923240938,0.1168797218518809
48.8,263.0,57185.0,470.0,2082.0,0.3587994542974079,0.11215351812366738,0.9574666666666667,0.20042643923240938,0.1168797218518809
48.96,263.0,57185.0,470.0,2082.0,0.3587994542974079,0.11215351812366738,0.9574666666666667,0.20042643923240938,0.1168797218518809
49.12,263.0,57185.0,470.0,2082.0,0.3587994542974079,0.11215351812366738,0.9574666666666667,0.20042643923240938,0.1168797218518809
49.28,259.0,57186.0,469.0,2086.0,0.3557692307692308,0.11044776119402985,0.9574166666666667,0.2,0.11511713030746705
49.44,259.0,57186.0,469.0,2086.0,0.3557692307692308,0.11044776119402985,0.9574166666666667,0.2,0.11511713030746705
49.6,259.0,57186.0,469.0,2086.0,0.3557692307692308,0.11044776119402985,0.9574166666666667,0.2,0.11511713030746705
49.76,259.0,57186.0,469.0,2086.0,0.3557692307692308,0.11044776119402985,0.9574166666666667,0.2,0.11511713030746705
49.92,259.0,57186.0,469.0,2086.0,0.3557692307692308,0.11044776119402985,0.9574166666666667,0.2,0.11511713030746705
50.08,259.0,57186.0,469.0,2086.0,0.3557692307692308,0.11044776119402985,0.9574166666666667,0.2,0.11511713030746705
50.24,259.0,57186.0,469.0,2086.0,0.3557692307692308,0.11044776119402985,0.9574166666666667,0.2,0.11511713030746705
50.4,254.0,57187.0,468.0,2091.0,0.3518005540166205,0.10831556503198295,0.95735,0.1995735607675906,0.1129125045761205
50.56,254.0,57187.0,468.0,2091.0,0.3518005540166205,0.10831556503198295,0.95735,0.1995735607675906,0.1129125045761205
50.72,254.0,57187.0,468.0,2091.0,0.3518005540166205,0.10831556503198295,0.95735,0.1995735607675906,0.1129125045761205
50.88,254.0,57187.0,468.0,2091.0,0.3518005540166205,0.10831556503198295,0.95735,0.1995735607675906,0.1129125045761205
51.04,255.0,57188.0,467.0,2090.0,0.35318559556786705,0.10874200426439233,0.9573833333333334,0.19914712153518124,0.11335704199571152
51.2,255.0,57188.0,467.0,2090.0,0.35318559556786705,0.10874200426439233,0.9573833333333334,0.19914712153518124,0.11335704199571152
51.36,250.0,57198.0,457.0,2095.0,0.3536067892503536,0.10660980810234541,0.9574666666666667,0.19488272921108743,0.11117796321971381
51.52,249.0,57197.0,458.0,2096.0,0.3521923620933522,0.10618336886993604,0.9574333333333334,0.1953091684434968,0.11073325136683496
51.68,249.0,57197.0,458.0,2096.0,0.3521923620933522,0.10618336886993604,0.9574333333333334,0.1953091684434968,0.11073325136683496
51.84,249.0,57197.0,458.0,2096.0,0.3521923620933522,0.10618336886993604,0.9574333333333334,0.1953091684434968,0.11073325136683496
52.0,249.0,57197.0,458.0,2096.0,0.3521923620933522,0.10618336886993604,0.9574333333333334,0.1953091684434968,0.11073325136683496
52.160000000000004,245.0,57198.0,457.0,2100.0,0.349002849002849,0.1044776119402985,0.9573833333333334,0.19488272921108743,0.10896865679451623
52.32,245.0,57198.0,457.0,2100.0,0.349002849002849,0.1044776119402985,0.9573833333333334,0.19488272921108743,0.10896865679451623
52.480000000000004,245.0,57198.0,457.0,2100.0,0.349002849002849,0.1044776119402985,0.9573833333333334,0.19488272921108743,0.10896865679451623
52.64,245.0,57198.0,457.0,2100.0,0.349002849002849,0.1044776119402985,0.9573833333333334,0.19488272921108743,0.10896865679451623
52.800000000000004,245.0,57198.0,457.0,2100.0,0.349002849002849,0.1044776119402985,0.9573833333333334,0.19488272921108743,0.10896865679451623
52.96,245.0,57198.0,457.0,2100.0,0.349002849002849,0.1044776119402985,0.9573833333333334,0.19488272921108743,0.10896865679451623
53.120000000000005,245.0,57198.0,457.0,2100.0,0.349002849002849,0.1044776119402985,0.9573833333333334,0.19488272921108743,0.10896865679451623
53.28,242.0,57205.0,450.0,2103.0,0.34971098265895956,0.10319829424307037,0.95745,0.19189765458422176,0.10766251439338427
53.440000000000005,242.0,57205.0,450.0,2103.0,0.34971098265895956,0.10319829424307037,0.95745,0.19189765458422176,0.10766251439338427
53.6,240.0,57208.0,447.0,2105.0,0.34934497816593885,0.1023454157782516,0.9574666666666667,0.19061833688699362,0.10678671447640484
53.760000000000005,240.0,57208.0,447.0,2105.0,0.34934497816593885,0.1023454157782516,0.9574666666666667,0.19061833688699362,0.10678671447640484
53.92,240.0,57208.0,447.0,2105.0,0.34934497816593885,0.1023454157782516,0.9574666666666667,0.19061833688699362,0.10678671447640484
54.080000000000005,240.0,57213.0,442.0,2105.0,0.3519061583577713,0.1023454157782516,0.95755,0.18848614072494668,0.10680069106329512
54.24,240.0,57213.0,442.0,2105.0,0.3519061583577713,0.1023454157782516,0.95755,0.18848614072494668,0.10680069106329512
54.400000000000006,241.0,57214.0,441.0,2104.0,0.3533724340175953,0.10277185501066098,0.9575833333333333,0.1880597014925373,0.10724569394272551
54.56,236.0,57214.0,441.0,2109.0,0.34859675036927623,0.10063965884861407,0.9575,0.1880597014925373,0.10503442678744404
54.720000000000006,235.0,57213.0,442.0,2110.0,0.34711964549483015,0.10021321961620469,0.9574666666666667,0.18848614072494668,0.10458936565698879
54.88,235.0,57213.0,442.0,2110.0,0.34711964549483015,0.10021321961620469,0.9574666666666667,0.18848614072494668,0.10458936565698879
55.040000000000006,235.0,57213.0,442.0,2110.0,0.34711964549483015,0.10021321961620469,0.9574666666666667,0.18848614072494668,0.10458936565698879
55.2,235.0,57213.0,442.0,2110.0,0.34711964549483015,0.10021321961620469,0.9574666666666667,0.18848614072494668,0.10458936565698879
55.36000000000001,233.0,57221.0,434.0,2112.0,0.3493253373313343,0.09936034115138592,0.9575666666666667,0.18507462686567164,0.10372639903632126
55.52,233.0,57231.0,424.0,2112.0,0.3546423135464231,0.09936034115138592,0.9577333333333333,0.18081023454157782,0.10375356890274248
55.68000000000001,230.0,57233.0,422.0,2115.0,0.35276073619631904,0.09808102345415778,0.9577166666666667,0.17995735607675906,0.10243110133081841
55.84,230.0,57233.0,422.0,2115.0,0.35276073619631904,0.09808102345415778,0.9577166666666667,0.17995735607675906,0.10243110133081841
56.00000000000001,230.0,57233.0,422.0,2115.0,0.35276073619631904,0.09808102345415778,0.9577166666666667,0.17995735607675906,0.10243110133081841
56.160000000000004,230.0,57233.0,422.0,2115.0,0.35276073619631904,0.09808102345415778,0.9577166666666667,0.17995735607675906,0.10243110133081841
56.31999999999999,229.0,57237.0,418.0,2116.0,0.35394126738794435,0.0976545842217484,0.9577666666666667,0.17825159914712155,0.10199910917808579
56.48,229.0,57237.0,418.0,2116.0,0.35394126738794435,0.0976545842217484,0.9577666666666667,0.17825159914712155,0.10199910917808579
56.64,230.0,57238.0,417.0,2115.0,0.3554868624420402,0.09808102345415778,0.9578,0.17782515991471215,0.10244452013519532
56.8,230.0,57238.0,417.0,2115.0,0.3554868624420402,0.09808102345415778,0.9578,0.17782515991471215,0.10244452013519532
56.959999999999994,230.0,57238.0,417.0,2115.0,0.3554868624420402,0.09808102345415778,0.9578,0.17782515991471215,0.10244452013519532
57.12,227.0,57240.0,415.0,2118.0,0.35358255451713394,0.09680170575692963,0.9577833333333333,0.17697228144989338,0.10112153451076988
57.28,227.0,57240.0,415.0,2118.0,0.35358255451713394,0.09680170575692963,0.9577833333333333,0.17697228144989338,0.10112153451076988
57.44,227.0,57240.0,415.0,2118.0,0.35358255451713394,0.09680170575692963,0.9577833333333333,0.17697228144989338,0.10112153451076988
57.599999999999994,223.0,57241.0,414.0,2122.0,0.3500784929356358,0.09509594882729211,0.9577333333333333,0.176545842217484,0.09935267447650498
57.76,223.0,57241.0,414.0,2122.0,0.3500784929356358,0.09509594882729211,0.9577333333333333,0.176545842217484,0.09935267447650498
57.92,223.0,57241.0,414.0,2122.0,0.3500784929356358,0.09509594882729211,0.9577333333333333,0.176545842217484,0.09935267447650498
58.08,223.0,57241.0,414.0,2122.0,0.3500784929356358,0.09509594882729211,0.9577333333333333,0.176545842217484,0.09935267447650498
58.239999999999995,223.0,57246.0,409.0,2122.0,0.3528481012658228,0.09509594882729211,0.9578166666666666,0.1744136460554371,0.09936569511427973
58.4,223.0,57246.0,409.0,2122.0,0.3528481012658228,0.09509594882729211,0.9578166666666666,0.1744136460554371,0.09936569511427973
58.56,223.0,57246.0,409.0,2122.0,0.3528481012658228,0.09509594882729211,0.9578166666666666,0.1744136460554371,0.09936569511427973
58.72,223.0,57251.0,404.0,2122.0,0.35566188197767146,0.09509594882729211,0.9579,0.1722814498933902,0.09937871916533408
58.879999999999995,223.0,57256.0,399.0,2122.0,0.35852090032154343,0.09509594882729211,0.9579833333333333,0.1701492537313433,0.09939174663101043
59.04,223.0,57256.0,399.0,2122.0,0.35852090032154343,0.09509594882729211,0.9579833333333333,0.1701492537313433,0.09939174663101043
59.2,223.0,57256.0,399.0,2122.0,0.35852090032154343,0.09509594882729211,0.9579833333333333,0.1701492537313433,0.09939174663101043
59.36,223.0,57256.0,399.0,2122.0,0.35852090032154343,0.09509594882729211,0.9579833333333333,0.1701492537313433,0.09939174663101043
59.519999999999996,223.0,57256.0,399.0,2122.0,0.35852090032154343,0.09509594882729211,0.9579833333333333,0.1701492537313433,0.09939174663101043
59.68,220.0,57258.0,397.0,2125.0,0.3565640194489465,0.09381663113006397,0.9579666666666666,0.16929637526652452,0.0980674935102394
59.84,220.0,57263.0,392.0,2125.0,0.35947712418300654,0.09381663113006397,0.95805,0.16716417910447762,0.09808035245987622
60.0,220.0,57263.0,392.0,2125.0,0.35947712418300654,0.09381663113006397,0.95805,0.16716417910447762,0.09808035245987622
60.16,220.0,57263.0,392.0,2125.0,0.35947712418300654,0.09381663113006397,0.95805,0.16716417910447762,0.09808035245987622
60.32,220.0,57263.0,392.0,2125.0,0.35947712418300654,0.09381663113006397,0.95805,0.16716417910447762,0.09808035245987622
60.480000000000004,220.0,57263.0,392.0,2125.0,0.35947712418300654,0.09381663113006397,0.95805,0.16716417910447762,0.09808035245987622
60.64,221.0,57264.0,391.0,2124.0,0.3611111111111111,0.09424307036247334,0.9580833333333333,0.16673773987206822,0.09852617224378472
60.8,221.0,57269.0,386.0,2124.0,0.3640856672158155,0.09424307036247334,0.9581666666666667,0.1646055437100213,0.09853909303118524
60.96,217.0,57270.0,385.0,2128.0,0.36046511627906974,0.09253731343283582,0.9581166666666666,0.16417910447761194,0.09676827029012118
61.120000000000005,217.0,57270.0,385.0,2128.0,0.36046511627906974,0.09253731343283582,0.9581166666666666,0.16417910447761194,0.09676827029012118
61.28,217.0,57270.0,385.0,2128.0,0.36046511627906974,0.09253731343283582,0.9581166666666666,0.16417910447761194,0.09676827029012118
61.44,217.0,57275.0,380.0,2128.0,0.36348408710217756,0.09253731343283582,0.9582,0.16204690831556504,0.09678096387438677
61.6,213.0,57281.0,374.0,2132.0,0.3628620102214651,0.0908315565031983,0.9582333333333334,0.15948827292110873,0.09502191198467473
61.760000000000005,211.0,57289.0,366.0,2134.0,0.36568457538994803,0.08997867803837953,0.9583333333333334,0.1560767590618337,0.09415439535921465
61.92,211.0,57289.0,366.0,2134.0,0.36568457538994803,0.08997867803837953,0.9583333333333334,0.1560767590618337,0.09415439535921465
62.08,211.0,57289.0,366.0,2134.0,0.36568457538994803,0.08997867803837953,0.9583333333333334,0.1560767590618337,0.09415439535921465
62.24,211.0,57289.0,366.0,2134.0,0.36568457538994803,0.08997867803837953,0.9583333333333334,0.1560767590618337,0.09415439535921465
62.400000000000006,211.0,57289.0,366.0,2134.0,0.36568457538994803,0.08997867803837953,0.9583333333333334,0.1560767590618337,0.09415439535921465
62.56,211.0,57289.0,366.0,2134.0,0.36568457538994803,0.08997867803837953,0.9583333333333334,0.1560767590618337,0.09415439535921465
62.72,205.0,57293.0,362.0,2140.0,0.36155202821869487,0.08742004264392324,0.9583,0.15437100213219615,0.09150103709927271
62.88,205.0,57293.0,362.0,2140.0,0.36155202821869487,0.08742004264392324,0.9583,0.15437100213219615,0.09150103709927271
63.040000000000006,205.0,57293.0,362.0,2140.0,0.36155202821869487,0.08742004264392324,0.9583,0.15437100213219615,0.09150103709927271
63.2,205.0,57298.0,357.0,2140.0,0.36476868327402134,0.08742004264392324,0.9583833333333334,0.15223880597014924,0.09151305078514785
63.36,206.0,57299.0,356.0,2139.0,0.3665480427046263,0.08784648187633262,0.9584166666666667,0.15181236673773987,0.09195945591092905
63.52,204.0,57302.0,353.0,2141.0,0.36624775583482944,0.08699360341151385,0.9584333333333334,0.15053304904051173,0.09107860388160831
63.68000000000001,204.0,57302.0,353.0,2141.0,0.36624775583482944,0.08699360341151385,0.9584333333333334,0.15053304904051173,0.09107860388160831
63.84,204.0,57302.0,353.0,2141.0,0.36624775583482944,0.08699360341151385,0.9584333333333334,0.15053304904051173,0.09107860388160831
64.0,205.0,57303.0,352.0,2140.0,0.36804308797127466,0.08742004264392324,0.9584666666666667,0.15010660980810234,0.09152506762612603
64.16,203.0,57306.0,349.0,2142.0,0.3677536231884058,0.08656716417910448,0.9584833333333334,0.1488272921108742,0.09064404286614837
64.32000000000001,203.0,57311.0,344.0,2142.0,0.3711151736745887,0.08656716417910448,0.9585666666666667,0.1466950959488273,0.09065594872199018
64.48,203.0,57311.0,344.0,2142.0,0.3711151736745887,0.08656716417910448,0.9585666666666667,0.1466950959488273,0.09065594872199018
64.64,203.0,57311.0,344.0,2142.0,0.3711151736745887,0.08656716417910448,0.9585666666666667,0.1466950959488273,0.09065594872199018
64.80000000000001,203.0,57311.0,344.0,2142.0,0.3711151736745887,0.08656716417910448,0.9585666666666667,0.1466950959488273,0.09065594872199018
64.96000000000001,204.0,57312.0,343.0,2141.0,0.37294332723948814,0.08699360341151385,0.9586,0.14626865671641792,0.09110252975017731
65.12,204.0,57317.0,338.0,2141.0,0.3763837638376384,0.08699360341151385,0.9586833333333333,0.14413646055437102,0.0911144973989806
65.28,204.0,57317.0,338.0,2141.0,0.3763837638376384,0.08699360341151385,0.9586833333333333,0.14413646055437102,0.0911144973989806
65.44,204.0,57317.0,338.0,2141.0,0.3763837638376384,0.08699360341151385,0.9586833333333333,0.14413646055437102,0.0911144973989806
65.60000000000001,197.0,57320.0,335.0,2148.0,0.37030075187969924,0.08400852878464819,0.9586166666666667,0.14285714285714285,0.08801114264690424
65.76,197.0,57325.0,330.0,2148.0,0.3738140417457306,0.08400852878464819,0.9587,0.14072494669509594,0.08802270875496099
65.92,197.0,57330.0,325.0,2148.0,0.3773946360153257,0.08400852878464819,0.9587833333333333,0.13859275053304904,0.08803427790336996
66.08000000000001,197.0,57335.0,320.0,2148.0,0.38104448742746616,0.08400852878464819,0.9588666666666666,0.13646055437100213,0.0880458500933302
