threshold,tp,tn,fp,fn,precision,recall,accuracy,overcount,F_4
5.5600000000000005,1447.0,55981.0,1674.0,898.0,0.4636334508170458,0.6170575692963752,0.9571333333333333,0.7138592750533049,0.6052754607416155
5.6000000000000005,1447.0,55996.0,1659.0,898.0,0.46587250482936254,0.6170575692963752,0.9573833333333334,0.7074626865671642,0.6054989415645152
5.640000000000001,1446.0,56005.0,1650.0,899.0,0.46705426356589147,0.6166311300639659,0.9575166666666667,0.7036247334754797,0.6052294662202087
5.680000000000001,1443.0,56005.0,1650.0,902.0,0.466537342386033,0.6153518123667377,0.9574666666666667,0.7036247334754797,0.6040184177480118
5.720000000000001,1439.0,56011.0,1644.0,906.0,0.4667531625040545,0.6136460554371003,0.9575,0.7010660980810235,0.6024924266679803
5.760000000000001,1432.0,56029.0,1626.0,913.0,0.4682799215173316,0.6106609808102346,0.9576833333333333,0.6933901918976546,0.5999309970920202
5.8,1431.0,56033.0,1622.0,914.0,0.46871929249918115,0.6102345415778252,0.9577333333333333,0.691684434968017,0.599585931530821
5.84,1429.0,56034.0,1621.0,916.0,0.46852459016393444,0.6093816631130063,0.9577166666666667,0.6912579957356076,0.5987922109933448
5.88,1429.0,56062.0,1593.0,916.0,0.4728656518861681,0.6093816631130063,0.9581833333333334,0.679317697228145,0.5992057619259039
5.92,1423.0,56061.0,1594.0,922.0,0.47166058999005633,0.6068230277185501,0.9580666666666666,0.6797441364605543,0.5967634506746924
5.96,1423.0,56070.0,1585.0,922.0,0.4730718085106383,0.6068230277185501,0.9582166666666667,0.67590618336887,0.5968959731543624
6.0,1418.0,56070.0,1585.0,927.0,0.4721944721944722,0.6046908315565032,0.9581333333333333,0.67590618336887,0.5948720479727562
6.04,1418.0,56090.0,1565.0,927.0,0.47536037546094534,0.6046908315565032,0.9584666666666667,0.6673773987206824,0.595165790188381
6.08,1417.0,56089.0,1566.0,928.0,0.47502514247401945,0.6042643923240938,0.9584333333333334,0.6678038379530917,0.5947460681924795
6.12,1418.0,56092.0,1563.0,927.0,0.47567930224756794,0.6046908315565032,0.9585,0.6665245202558635,0.5951951803659168
6.16,1418.0,56098.0,1557.0,927.0,0.47663865546218487,0.6046908315565032,0.9586,0.6639658848614073,0.5952833683170761
6.2,1413.0,56108.0,1547.0,932.0,0.47736486486486485,0.6025586353944563,0.9586833333333333,0.6597014925373135,0.5934041501976284
6.24,1411.0,56113.0,1542.0,934.0,0.47781916694886556,0.6017057569296376,0.9587333333333333,0.6575692963752665,0.5926667160823266
6.28,1410.0,56122.0,1533.0,935.0,0.47910295616717635,0.6012793176972282,0.9588666666666666,0.6537313432835821,0.5923930504411438
6.32,1406.0,56133.0,1522.0,939.0,0.4801912568306011,0.5995735607675906,0.9589833333333333,0.6490405117270789,0.5909315664556962
6.36,1398.0,56145.0,1510.0,947.0,0.48074277854195324,0.5961620469083155,0.95905,0.6439232409381663,0.5878598990798456
6.4,1396.0,56148.0,1507.0,949.0,0.4808818463658285,0.5953091684434968,0.9590666666666666,0.6426439232409382,0.5870915073101947
6.44,1393.0,56174.0,1481.0,952.0,0.4846903270702853,0.5940298507462687,0.95945,0.6315565031982943,0.5862504332326585
6.48,1389.0,56190.0,1465.0,956.0,0.4866853538892782,0.5923240938166311,0.95965,0.6247334754797441,0.5848565908753157
6.5200000000000005,1392.0,56203.0,1452.0,953.0,0.48945147679324896,0.5936034115138593,0.9599166666666666,0.6191897654584222,0.5862649886037063
